full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99_299.flx.Z,1055,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-08/d99_239.flx.Z,1187,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2650730.raw.Z,92355,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d250949.raw.Z,10499,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99x_291.err.Z,1461,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2650900.raw.Z,102541,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3291430.raw.Z,38625,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d450930.raw.Z,158390,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3291530.raw.Z,36948,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99_299.nrt.Z,1556,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_199203_199612/JAN96L.Z,30616127,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_199203_199612/DEC96L.Z,30159689,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/JUL73L.Z,23294325,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/Hydrochem_data/nc2csv.py,780,py
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197705_198210/APR79L.Z,27561105,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18DD19920203_hy1.csv,28662,csv
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/FEB75L.Z,17070171,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197101_197704/FEB73L.Z,20192039,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/JAN72L.Z,20850581,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/JAN73L.Z,22014773,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d251400.raw.Z,43067,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JAN90O.Z,3668207,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3301128.raw.Z,10111,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d251730.raw.Z,34833,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99x_291.nrt.Z,2304,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL87O.Z,4384367,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/06AQ/06AQ20140805_bundle.zip,1904985,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2652000.raw.Z,95777,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2660030.raw.Z,89253,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JAN89O.Z,3347997,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d581200.raw.Z,153824,Z
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49H520030701_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d81000.raw.Z,140328,Z
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49H520021001_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49H520020510_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/CARIOCA_Drifters/CARIOCA_2006_11_30384.csv,409323,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d581900.raw.Z,117497,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d581500.raw.Z,131891,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d72230.raw.Z,82269,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d581430.raw.Z,135672,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV86O.Z,3884303,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2730900.raw.Z,38803,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20050118_bundle.zip,43065,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV74O.Z,3339439,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20090610_bundle.zip,61720,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_317.err.Z,2558,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP19950716_bundle.zip,9488,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV67O.Z,4619307,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP19950831_bundle.zip,11544,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20080117_bundle.zip,55644,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV81O.Z,4167949,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d301730.raw.Z,130224,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP19980427_bundle.zip,8140,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49WA/49WA20150711_bundle.zip,346970,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49WA/49WA20150930_bundle.zip,344226,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49WA/49WA20150729_bundle.zip,257826,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49WA/49WA20141127_bundle.zip,157341,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49WA/49WA20150630_bundle.zip,196354,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20080422_bundle.zip,26250,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV84O.Z,4406213,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV91O.Z,2840185,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20110617_bundle.zip,54452,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d301700.raw.Z,137557,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_324.err.Z,2383,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d80330.raw.Z,38801,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d80130.raw.Z,99041,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/HCMR_Aegean_Sea/HCMR-Aegean_Sea-February_2006.xls,54272,xls
/cdiac/cdiac.ornl.gov/pub8old/oceans/HCMR_Aegean_Sea/README~,406,
/cdiac/cdiac.ornl.gov/pub8old/oceans/HCMR_Aegean_Sea/README,406,
/cdiac/cdiac.ornl.gov/pub8old/oceans/HCMR_Aegean_Sea/HCMR-Aegean_Sea-February_2006August-22-09-04-54-56-AM.html,6736,html
/cdiac/cdiac.ornl.gov/pub8old/oceans/HCMR_Aegean_Sea/CSR-2009_KRASAKOPOULOU_ET_AL.pdf,931886,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/ECOA_France/._readme.txt,4096,txt
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d582030.raw.Z,87871,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/ECOA_France/ecoaprlv05.csv,9360,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/ECOA_France/ecoapco204.csv,88360,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d80430.raw.Z,48750,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Discovery_Coast_2014/74EQ20140320.csv,326963,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d602230.raw.Z,111835,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d501930.raw.Z,109921,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d510030.raw.Z,137413,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_248.nrt.Z,4003,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2732230.raw.Z,104053,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d502130.raw.Z,124771,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20090422_bundle.zip,25861,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_324.nrt.Z,4015,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_323.nrt.Z,1420,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d510230.raw.Z,121089,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20000921_bundle.zip,48611,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d590200.raw.Z,118317,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Discovery_Coast_2014/74EQ20141027_PI_OME.xml,8972,xml
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d582000.raw.Z,101895,Z
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49HG19971110_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d582130.raw.Z,85923,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d81930.raw.Z,138482,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d591000.raw.Z,155014,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/GLODAP_Gridded_Data/pCFC12.tar.Z,24923905,Z
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49NZ19971111_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/ECOA_France/ecoaprlv18.csv,9719,csv
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV77O.Z,3265847,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2731243.raw.Z,85265,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2731230.raw.Z,62575,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2731800.raw.Z,107979,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV72O.Z,3364823,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d501530.raw.Z,142686,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_317.nrt.Z,4012,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d301400.raw.Z,146961,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_318.nrt.Z,3673,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20060118_bundle.zip,46230,zip
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197101_197704/DEC76L.Z,21591873,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197101_197704/DEC74L.Z,23764315,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197101_197704/JUL72L.Z,0,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_199203_199612/JUN96L.Z,28922691,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197705_198210/AUG81L.Z,28143857,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_199801_200812/APR00i.Z,1819449,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_199203_199612/JUL96L.Z,29996487,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/__MACOSX/._26NA20080128.csv,120,csv
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/MAR76L.Z,23515559,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/JUN76L.Z,23286812,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d600730.raw.Z,135427,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/GLODAP_Gridded_Data/C14.tar.Z,24168987,Z
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49NZ19981222_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d590630.raw.Z,124275,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/Chapter5.pdf,285109,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/ECOA_France/ecoaprlv17.csv,9304,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/GOMEX2013/GOMEX2013_BOT_hy1.csv,22708,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/GOMEX2013/README,418,
/cdiac/cdiac.ornl.gov/pub8old/oceans/GOMEX2013/._README,4096,_README
/cdiac/cdiac.ornl.gov/pub8old/oceans/GOMEX2013/GOMEX2013_UW.csv,6488841,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/GOMEX2013/GOMEX2013_map_UW.jpg,130557,jpg
/cdiac/cdiac.ornl.gov/pub8old/oceans/GOMEX2013/GOMEX2013_map_bottle.jpg,130837,jpg
/cdiac/cdiac.ornl.gov/pub8old/oceans/GOMEX2013/._GOMEX2013_UW.csv,4096,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/GOMEX2013/._GOMEX2013_BOT_hy1.csv,4096,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/I08R_OACES_1995/._33MW19950922.exc.csv,4096,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/I08R_OACES_1995/README~,416,
/cdiac/cdiac.ornl.gov/pub8old/oceans/I08R_OACES_1995/README,421,
/cdiac/cdiac.ornl.gov/pub8old/oceans/I08R_OACES_1995/33MW19950922.exc.csv,481742,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/I08R_OACES_1995/IR8Ndoc.pdf,7054093,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/ECOA_France/ecoaprlv19.csv,9896,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49RY19970623_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18DD19970604_hy1.csv,92469,csv
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_199203_199612/JUN93L.Z,25272367,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197705_198210/DEC80L.Z,28098659,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_199203_199612/OCT94L.Z,28047187,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18DD19970212_hy1.csv,21557,csv
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/MAY71L.Z,20253658,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/__MACOSX/._26NA20080612_metadata.xls,177,xls
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_199203_199612/OCT92L.Z,26601679,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197705_198210/FEB79L.Z,25678512,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18DD20010206_hy1.csv,40445,csv
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT58O.Z,2638915,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_248.flx.Z,2606,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT72O.Z,3570154,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20040609_bundle.zip,36012,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20110108_bundle.zip,25975,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_328.flx.Z,1235,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d511030.raw.Z,153897,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20101002_bundle.zip,35715,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20030426_bundle.zip,18157,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d310500.raw.Z,103049,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/MAR71L.Z,20435005,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_199203_199612/MAY95L.Z,31763039,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197101_197704/JUL75L.Z,0,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197705_198210/JAN80L.Z,28064730,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18DD20000208_hy1.csv,49502,csv
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/MAR73L.Z,21253169,Z
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/OCT72L.Z,22181889,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/__MACOSX/._26NA20081016_metadata.xls,177,xls
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18DD20070530_hy1.csv,24301,csv
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/land_197705_198210/AUG80L.Z,28322026,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d260100.raw.Z,42392,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JAN95O.Z,2584043,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2652100.raw.Z,87875,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99x_302.err.Z,1099,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JAN91O.Z,3265577,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2660000.raw.Z,84907,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2661000.raw.Z,102637,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2660630.raw.Z,81681,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL53O.Z,1854467,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d461000.raw.Z,155909,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20130202_bundle.zip,1512863,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_329.nrt.Z,3211,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20040423_bundle.zip,13169,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20140203_bundle.zip,836510,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20121024_bundle.zip,49043,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20150503_bundle.zip,704119,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT76O.Z,3549820,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d30930.raw.Z,137067,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20120621_bundle.zip,79639,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT65O.Z,3478645,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99_300.err.Z,2464,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d450900.raw.Z,155339,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d451830.raw.Z,124591,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2651430.raw.Z,113253,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d451111.raw.Z,88371,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d251030.raw.Z,42110,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d451730.raw.Z,126969,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JAN72O.Z,3651997,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99x_285.err.Z,1160,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-08/d99_241.nrt.Z,4048,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT61O.Z,2216037,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP19970531_bundle.zip,18589,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP19980127_bundle.zip,12035,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d301600.raw.Z,128501,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d501700.raw.Z,140344,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d302000.raw.Z,119249,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d510330.raw.Z,129487,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP19980917_bundle.zip,18972,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP19990623_bundle.zip,12373,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d301630.raw.Z,119319,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV87O.Z,4216725,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d301830.raw.Z,118055,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d502030.raw.Z,133521,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_321.nrt.Z,3514,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_246.err.Z,2384,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d502200.raw.Z,127057,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_325.flx.Z,2611,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d510930.raw.Z,150147,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_327.flx.Z,1223,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20020427_bundle.zip,28861,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20041022_bundle.zip,32270,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d310100.raw.Z,72473,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d310700.raw.Z,128389,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_332.err.Z,1263,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT66O.Z,3964073,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20060609_bundle.zip,46724,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20130107_bundle.zip,27315,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d310900.raw.Z,151942,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d511430.raw.Z,151980,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20120704_bundle.zip,789181,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99x~900.err.Z,110,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d260400.raw.Z,37187,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3301230.raw.Z,150753,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/06AQ/06AQ20150519_bundle.zip,1177207,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2670730.raw.Z,128045,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d260800.raw.Z,40569,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d461230.raw.Z,161809,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2660700.raw.Z,66225,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d260330.raw.Z,34170,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d461030.raw.Z,147219,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV90O.Z,3526873,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_325.err.Z,2423,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT52O.Z,1783335,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_247.flx.Z,1325,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20010620_bundle.zip,42119,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_331.nrt.Z,4006,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_247.err.Z,1239,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20100811_bundle.zip,27209,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d510800.raw.Z,130608,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_331.flx.Z,2624,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d460000.raw.Z,93079,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3300600.raw.Z,36757,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d251330.raw.Z,42018,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99_303.flx.Z,2297,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2651730.raw.Z,118163,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JAN84O.Z,4123221,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d251600.raw.Z,34858,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-08/d99x_238.flx.Z,1644,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3300400.raw.Z,37070,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99x_285.flx.Z,1314,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/sop04.pdf,306380,pdf
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d592200.raw.Z,137669,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d591500.raw.Z,149489,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/GOMECC2/README,459,
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d592030.raw.Z,130235,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d90730.raw.Z,34434,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d90800.raw.Z,32293,Z
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49NZ20040807_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49RY19970121_hy1.csv,177,csv
